ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy_shannon,entropy_renyi,entropy_tsallis,reason
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8871646858388705,0.8576726245560254,0.9913996028145601,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8926387080224671,0.8714084881991386,0.9920303499351714,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,687.0,0.8550884945913025,0.828072655040465,0.9898654997449596,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,1322.0,0.8792858057443625,0.8584121231033313,0.9914347978284491,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,1444.0,0.8925117603849283,0.8657388958993945,0.9917758127216028,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,350.0,0.8197818249628456,0.8008705248428952,0.9882154882154882,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8865500630488662,0.8642356630813266,0.9917069719042664,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8773860378362449,0.8449556998257184,0.9907712280417056,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8938027441211632,0.8660484976113189,0.991789919863949,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8879266052558221,0.865709188327719,0.9917744578087423,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8857256536736181,0.8571884340996508,0.9913764803919093,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,encrypted,1460.0,0.9006549149463025,0.8751502807421228,0.9921940077051229,info:high entropy
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8887131746592691,0.8639985579060246,0.9916960611405056,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.884346994507426,0.8564242050419519,0.991339858219893,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8842856697609568,0.8612864096750613,0.9915702315284444,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8890467482981703,0.8639035448331959,0.9916916849384382,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8945581475745796,0.8690123255891978,0.9919237493841055,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8896056010659205,0.8674751371276567,0.9918546133242058,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8834128544450295,0.8527026047510552,0.9911592825905873,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8923330493882986,0.8713016630717431,0.9920256276005605,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8867332261851112,0.8640304585075037,0.9916975299316688,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8825288608241887,0.8573958869128981,0.9913863948631592,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8862799234470544,0.8601358537953757,0.991516277366056,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8901406621788753,0.8672347860115254,0.99184375,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8876903650715866,0.8577365195155495,0.9914026494719657,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.894441670112042,0.8683651841878226,0.9918947155835502,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8996953271327306,0.8763255794139391,0.992244715809972,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8916720476682214,0.8636213212543463,0.991678672413484,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8824530168543729,0.8533108843420453,0.9911890522568717,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8944417513177758,0.8701755059647585,0.9919756738987509,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8890218960371482,0.8636589638493442,0.9916804091834368,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8882865176088708,0.8660667640106474,0.9917907514243446,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8884284155675006,0.8649438790049079,0.9917394762758516,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8868483099228346,0.8621728924835956,0.9916115680966264,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8882054763624094,0.8647655119246364,0.9917313019390581,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.897159544355353,0.8737596497455039,0.9921335807050092,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8854947250896194,0.857000177880664,0.991367473477455,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8884141328418043,0.8647262642855065,0.9917295021840987,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.891249311838902,0.86717387753748,0.991840994775197,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.885260510757974,0.859201986106161,0.9914722307820335,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8841183957178542,0.8655140666734313,0.9917655530855694,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8954652409654473,0.8661867283303559,0.9917962105929354,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8925450158068073,0.8693748516874847,0.9919399685329862,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8898452964072417,0.8649765565967606,0.991740972972299,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.895665135967746,0.867713413585121,0.9918653685964182,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8942724609549112,0.8730970136240276,0.9921046228903918,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.893791362323269,0.8638061856666722,0.9916871982853595,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8854014498794905,0.8601884217663245,0.99151875,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8884283328145666,0.8640841185253155,0.9917,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8929274457042097,0.8670256937752999,0.9918342877224898,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8817887335102398,0.8544560213717408,0.9912448244059104,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.894562215799529,0.8712870990473389,0.9920249835634452,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8900555100592551,0.863324271945311,0.9916649543014326,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8885210007347373,0.8638898094152371,0.9916910521087814,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8892568690617495,0.8683532024031142,0.9918941770414665,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8869914317344304,0.8675320866768519,0.9918571851933746,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8843871442372063,0.8570645035029302,0.9913705521245744,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1374.0,0.8934271332381587,0.8671935412886378,0.9918418843763797,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8883756717121348,0.8678267628886605,0.9918704799474031,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8791053124304662,0.8582618442675561,0.9914276572753231,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8890840184057321,0.8648557003383073,0.991735436170034,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.888826500089248,0.8617055879512024,0.991589803078316,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8891978882450162,0.8616855488634594,0.9915888684828079,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8925495288572133,0.8700715186696065,0.9919710455133108,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8894941915147832,0.8644260294956604,0.9917157215347201,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8924246516505311,0.8618030227821966,0.9915943458251151,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.89466990302814,0.8699450190702438,0.9919654115252314,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8870355637098308,0.8596742122955027,0.991494532199271,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8922240559585718,0.8675340115368113,0.991857272106792,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8935364870769446,0.8680517397364808,0.9918806154971892,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8858356641882869,0.8532779627991811,0.9911874436204562,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8898831792209786,0.8693226727407924,0.9919376360938247,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8873281863485327,0.8661547902806588,0.9917947575555061,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8916563443449852,0.8627826587421831,0.9916398836853382,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8911353922785138,0.8685429092192554,0.9919026995429907,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8898439426579432,0.8630089715259481,0.9916503685873326,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8872522002919443,0.8579169676003484,0.9914112478215042,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8861837290630212,0.8654128862538895,0.991760931742637,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8891143730016582,0.8653697683019708,0.9917589615731304,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8882582560844526,0.8625161441560125,0.9916275193804521,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8891349359973677,0.867940838817153,0.9918756208220355,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8967412378769544,0.8727598177206797,0.9920898462160046,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8922737583669544,0.860254908329975,0.9915218762891601,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8876889328607119,0.8612105206805865,0.9915666833841287,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8923388556497915,0.8673047187755845,0.9918469122956176,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8840912060485764,0.8600180094887497,0.9915107317165093,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.890551834764217,0.8649294669142757,0.9917388160882417,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.89059406431767,0.8699381527214926,0.9919651056014692,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8827136803566914,0.8562150812203385,0.9913298098458845,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8929715983267108,0.8677342406832332,0.9918663080103829,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8977092636060916,0.87457729934863,0.9921691664115907,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8838095161420534,0.8518560835216922,0.9911176857330704,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.884842736091944,0.8644987180098871,0.991719060011853,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8962338608621324,0.8707101388970051,0.9919994278642545,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8903170971654395,0.8651267249813722,0.99174784748686,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8878802514227058,0.8659760836674968,0.9917866224593227,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8922363339443604,0.8651672052127497,0.9917496996401948,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8910508746869804,0.8677883916039567,0.99186875,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8854099108145185,0.8659053678728871,0.9917834011026494,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8917011655564557,0.8594604064712924,0.9914844422110872,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8914100897985084,0.8689546604087988,0.9919211664797308,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8894227428719264,0.8625604983095931,0.9916295783526776,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8950636669594135,0.8647045039257257,0.9917285041638028,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8864637725557851,0.8647129075043701,0.9917288896010255,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8903630028615297,0.8677109587923962,0.9918652578649367,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8777635118686746,0.8510517000187989,0.9910779781299579,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8851303794571113,0.8594311803115481,0.9914830620318348,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.897825843390857,0.8688566730211196,0.9919167755925314,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8836884557911887,0.8562316005168075,0.991330604019998,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8895091398396279,0.8643553637037313,0.9917124746680134,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8875415736185123,0.8628697520649503,0.991643920211404,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8860433176700436,0.8585134722438693,0.9914396101108558,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8909950141668123,0.8673719944725133,0.9918499532840079,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,encrypted,1460.0,0.9015476729079598,0.8763298150557934,0.9922448979591837,info:high entropy
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8899369821630632,0.8636522950544967,0.9916801015221853,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.882197190100591,0.8591745246564941,0.9914709320863003,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.884928396818715,0.8619760300331891,0.991602405972198,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8904440459172988,0.8599194934104704,0.9915060928545157,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8893354308073168,0.8625680652000361,0.9916299295661106,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1460.0,0.8857818993856917,0.8553593105173519,0.9912885685462125,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,1338.0,0.8826344579210321,0.8552453667837074,0.9912830625916007,info:
10.42.0.140,17.253.39.136,50392,443,tcp,tls,unknown,175.0,0.7513816110997263,0.7291879337660551,0.9824635986821129,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,1322.0,0.8820288767305455,0.8562285214039175,0.9913304559954963,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,1444.0,0.88618288693461,0.8604382026825713,0.9915304890738814,info:
17.253.39.136,10.42.0.140,443,50392,tcp,tls,unknown,353.0,0.8221196926792089,0.7992347420957971,0.9881081081081081,info:
10.42.0.140,132.245.231.30,50393,443,tcp,data,unknown,1420.0,0.8863052567515798,0.8630962705086086,0.9916544095684479,info:
10.42.0.140,132.245.231.30,50393,443,tcp,data,unknown,1420.0,0.8944310200516805,0.8645128333503399,0.9917197081527807,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,982.0,0.875517510661887,0.8530182543972546,0.9911747432580436,info:
10.42.0.140,132.245.231.30,50393,443,tcp,data,unknown,1420.0,0.8902363288102118,0.8635692098578139,0.9916762674774523,info:
10.42.0.140,132.245.231.30,50393,443,tcp,data,unknown,1420.0,0.884511350680682,0.8577188959995823,0.991401809250332,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,982.0,0.8813406367198073,0.8542821007849404,0.9912363766620207,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,539.0,0.8468217503580423,0.8201086353515474,0.9894079113126732,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,487.0,0.8385449700780356,0.8079953774051472,0.988672,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,180.0,0.7228187283208855,0.670077737034664,0.9756616005951748,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,362.0,0.8217517015677492,0.7953624844929587,0.98785,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,39.0,0.4504820237218406,0.36408411852531564,0.8672,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,38.0,0.44077936374369037,0.3446279058134325,0.8520710059171598,info:
10.42.0.140,10.42.0.1,62556,53,udp,dns,text,36.0,0.4325236778980831,0.3509193652572006,0.8571428571428572,info:dns
10.42.0.140,10.42.0.1,51535,53,udp,dns,text,36.0,0.4092292217759723,0.33538407327137554,0.8442906574394464,info:dns
10.42.0.1,10.42.0.140,53,51535,udp,dns,text,257.0,0.5510166852932459,0.40547629082407094,0.8944360113191282,info:dns
10.42.0.1,10.42.0.140,53,62556,udp,dns,text,265.0,0.5801101350969908,0.458397158001168,0.9212827988338192,info:dns
10.42.0.140,40.98.16.2,50394,443,tcp,data,unknown,1420.0,0.8661005881874695,0.8150330544480147,0.989105562161448,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,107.0,0.6409993797305658,0.5610211742118766,0.9554419284149014,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,138.0,0.6740539097233176,0.6044481951919232,0.9649777777777778,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8944420836427933,0.8671088688517283,0.9918380530484713,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,962.0,0.8791616077573602,0.8565658602842668,0.9913466581201562,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8822085950639064,0.8568493432511629,0.9913602501705788,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8965474276142035,0.8672792140810762,0.991845759138725,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.892905279307509,0.872073973610893,0.9920597056163567,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8915127876367157,0.8685086466561726,0.9919011609745939,info:
132.245.231.30,10.42.0.140,443,50393,tcp,data,unknown,1460.0,0.8978630878971043,0.8712268503462779,0.9920223187471727,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,432.0,0.8234202533757522,0.7990538014233487,0.9880961704127184,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,39.0,0.42414089668103966,0.33840923865367517,0.8468809073724007,info:
132.245.231.30,10.42.0.140,443,50393,tcp,tls,unknown,38.0,0.464731308140804,0.3833539385597761,0.8806584362139918,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,99.0,0.601131882677983,0.5168624840253083,0.9430791850451585,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,373.0,0.720621225983935,0.5437764185920146,0.9509706769965317,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,1460.0,0.8933271747337467,0.8683657177105889,0.9918947395628237,info:
40.98.16.2,10.42.0.140,443,50394,tcp,data,unknown,1460.0,0.89425951884184,0.8696933291253349,0.9919541900991931,info:
40.98.16.2,10.42.0.140,443,50394,tcp,data,encrypted,1460.0,0.9008654759351494,0.8775794545293739,0.9922984509651266,info:high entropy
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,143.0,0.731973714850847,0.7172393029449694,0.9812623274161736,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,42.0,0.4377036459234779,0.3515466246030286,0.8576388888888888,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,74.0,0.6502301540378211,0.6425973319728495,0.971655328798186,info:
10.42.0.140,40.98.16.2,50394,443,tcp,data,unknown,1420.0,0.8914499998464864,0.8672426705026957,0.9918441065908166,info:
10.42.0.140,40.98.16.2,50394,443,tcp,data,encrypted,1420.0,0.9003317023182236,0.8753210848606499,0.992201397565829,info:high entropy
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,1392.0,0.887518098866904,0.8659157049519947,0.9917838720723063,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,466.0,0.8521282809708872,0.8302473773563009,0.9899869799739599,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,459.0,0.8451654366540027,0.8240010837353374,0.9896340846332895,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,62.0,0.5840175199752636,0.5732675864898047,0.9583673469387756,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,31.0,0.543706114072344,0.5365295512438196,0.9489603024574669,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,31.0,0.4934628474025113,0.48505229803091593,0.9320987654320988,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,807.0,0.870554046161227,0.8458323186847618,0.9908159803092778,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,41.0,0.5418703125901445,0.5328793007292243,0.9479166666666666,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,454.0,0.8400258732160343,0.8184161517799303,0.9893080353299702,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,41.0,0.577939580152252,0.5741905642780725,0.9585798816568047,info:
40.98.16.2,10.42.0.140,443,50394,tcp,tls,unknown,31.0,0.5371349159425831,0.5326341111875635,0.9478458049886621,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,46.0,0.42783539865693654,0.33229446993372996,0.8416,info:
10.42.0.140,132.245.231.30,50393,443,tcp,tls,unknown,31.0,0.39427777308544026,0.3101067621725523,0.8208616780045352,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,39.0,0.5727648657702569,0.5633135780782743,0.9560047562425684,info:
10.42.0.140,40.98.16.2,50394,443,tcp,tls,unknown,24.0,0.4240934263060981,0.4141770743789806,0.8994082840236686,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,213.0,0.7337366665639502,0.6777797551393425,0.9766791859551053,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,190.0,0.7544958314357968,0.6955381113347456,0.9788662131519275,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8919575969136979,0.8702619278555158,0.9919795184329031,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8892639768582075,0.8683350801683887,0.9918933624382235,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8938645488048816,0.8704300038812776,0.9919869901306584,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8927208815260174,0.8702375098586281,0.9919784323691248,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8918834237323394,0.8680816727649963,0.9918819630728966,info:
18.196.167.40,10.42.0.140,443,50331,tcp,tls,unknown,1448.0,0.8904767187504044,0.8689321703262805,0.9919201588934704,info:
18.196.167.40,10.42.0.140,443,50331,tcp,tls,unknown,38.0,0.4275347122909814,0.3375549647676366,0.8461538461538461,info:
10.42.0.140,10.42.0.255,7000,7000,udp,data,unknown,83.0,0.5369332925893235,0.4119275796193352,0.8981456597688794,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,215.0,0.7558585672208652,0.7114988366557122,0.9806562769206673,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,190.0,0.7270542199867295,0.6830842405109415,0.9773551612587001,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8890621224229899,0.8639057025018996,0.9916917843439738,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8862519211556545,0.8663275312435522,0.991802613424235,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8861391792248545,0.8639848085910429,0.9916954280042141,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8963906159702767,0.8714184672667799,0.9920307909291414,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8854042499535587,0.8601803711146006,0.9915183713691066,info:
18.196.167.40,10.42.0.140,443,50331,tcp,tls,unknown,1448.0,0.8928132494390454,0.8704646841323569,0.99198853094957,info:
18.196.167.40,10.42.0.140,443,50331,tcp,tls,unknown,30.0,0.4652014654962377,0.43143261344108974,0.9085872576177285,info:
10.42.0.140,10.42.0.255,7000,7000,udp,data,unknown,83.0,0.5322700627970142,0.409357480153823,0.8966836734693877,info:
17.248.214.69,10.42.0.140,443,50373,tcp,tls,unknown,39.0,0.484375,0.478759374819711,0.9296875,info:
17.248.214.69,10.42.0.140,443,50373,tcp,tls,unknown,24.0,0.48152109045041014,0.47282603246523985,0.9273356401384083,info:
10.42.0.140,17.248.214.69,50373,443,tcp,tls,unknown,39.0,0.5190489097037334,0.5014965802082595,0.9380165289256198,info:
10.42.0.140,17.248.214.69,50373,443,tcp,tls,unknown,24.0,0.46681520809746896,0.4564204658054583,0.9204152249134948,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,214.0,0.7569744296209066,0.7063497248991965,0.980096,info:
10.42.0.140,18.196.167.40,50331,443,tcp,tls,unknown,190.0,0.7415579214115644,0.6831132858746536,0.9773588081811295,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8820935807759378,0.8583753646072891,0.9914330517849342,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8869430854300532,0.861957554973078,0.9916015456157262,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8886325820345513,0.8657983714937286,0.9917785246337489,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8861890013128169,0.8663094907836132,0.9918017933367339,info:
18.196.167.40,10.42.0.140,443,50331,tcp,data,unknown,1448.0,0.8891262744204804,0.865454559420039,0.9917628354485897,info:
18.196.167.40,10.42.0.140,443,50331,tcp,tls,unknown,1448.0,0.8979631977737731,0.873065737709648,0.9921032534724857,info:
