ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy_shannon,entropy_renyi,entropy_tsallis,reason
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8970563118273298,0.8738466044591282,0.9921373728153776,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8926095021183678,0.868430948072899,0.9918976708182908,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8853531847760292,0.8632114959584838,0.9916597402432602,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8922928449477218,0.871780514181497,0.9920467739786434,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8925550835291858,0.8725759659973371,0.9920817777777777,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8900623178360926,0.8694802687374653,0.9919446786979255,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.89337786029042,0.8733292073765223,0.9921147820854128,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8924106697220419,0.8719116601068366,0.9920525556801795,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8883144556139494,0.8620046034494915,0.9916037364207546,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8890720425215517,0.8669476407761788,0.9918307526924798,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8929737678467143,0.8693062622225529,0.9919369023914895,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8947979174022131,0.8703642001290955,0.991984065702063,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8840399209982175,0.8609482871643915,0.9915544113133677,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8899823171063984,0.8664733463961184,0.991809238913486,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892659828334945,0.8657370542361028,0.9917757287328971,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8967182500445985,0.8728650749279383,0.9920944617874898,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8885403759222632,0.8641548045286025,0.9917032526838647,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.887089865340849,0.8635805128151549,0.9916767891668883,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8863706888713716,0.8631356486244193,0.9916562317012747,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8924203287410595,0.8711250666081239,0.992017814802046,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8931295976935553,0.8676772890960173,0.9918637389306628,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8927889868964666,0.8698322161138564,0.9919603842182783,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8909398862391927,0.8712659826667589,0.9920240496815791,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8914171573655832,0.8678047302102005,0.9918694866617068,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8942320604058221,0.8713976960700972,0.9920298729830055,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8913836643692381,0.8682619783008731,0.9918900756425774,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8992468821178617,0.874868057772324,0.9921817819470238,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8897979188060057,0.8656941420347529,0.9917737714872269,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8945155831603306,0.8742548948059579,0.9921551540005981,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8998596143195967,0.8773603216264535,0.9922890868873132,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8912779299627512,0.8663721501430054,0.9918046413683971,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892380020979216,0.8679198575328175,0.9918746755366011,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8903806755063142,0.8647218506704787,0.9917292997671548,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8836508248071514,0.8633917430865611,0.9916680721875527,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.886226896470506,0.8668278631245019,0.9918253249714184,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8938260808141669,0.8696590981008212,0.9919526627218935,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9006362198235506,0.8733637500699446,0.9921162923177084,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8900079522891042,0.8687572252957484,0.9919123168264311,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8921179352333919,0.8672170131093135,0.9918429461301703,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8879737462921151,0.8675464220453405,0.9918578324576017,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8885340043316331,0.8652370824275111,0.9917528958601308,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8911203024724307,0.866833785793538,0.9918255934417368,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8900604940989522,0.8699973339846956,0.9919677419850165,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8987461627172177,0.8754116233416153,0.9922053118866515,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.880689982146531,0.8610571154973397,0.9915595064556435,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.888651967262107,0.8652751173450333,0.9917546350764737,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8907532239308653,0.8661172199534023,0.9917930479453705,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8913318111291336,0.8696434190499044,0.9919519630308706,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8951018608636774,0.8721035440245571,0.9920610075050229,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8925533211572352,0.8716066123364077,0.9920391008517881,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8944045599076761,0.8734631583566208,0.9921206369082817,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.884339491698519,0.8654111459799333,0.991760852234191,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8884695764442601,0.8640151090411848,0.9916968232325829,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8943985790206171,0.8721646372772315,0.9920636965652297,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8923628960674973,0.8711726343488132,0.9920199199978523,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8939358505613546,0.8697164900269665,0.9919552233667398,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8885916170971345,0.8641058693522803,0.9917010010208503,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8912166243172303,0.8683053149471655,0.9918920242994317,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8931075940258741,0.8681472086816706,0.9918849126987979,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8852932292053978,0.8617909496367727,0.9915937830667804,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.896146752682215,0.8721132799548811,0.992061436099503,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8881794498780781,0.8612285892016672,0.991567528302404,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.895914206675907,0.8723569010249015,0.99207215323998,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8900109617496335,0.8649216240793449,0.991738456802273,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8891128985289855,0.8680271096235151,0.9918795064893446,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8886840637410062,0.8649425388028669,0.9917394148862352,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.892343764672569,0.8677112071312946,0.9918652690671462,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8932721028389307,0.8712492377738514,0.9920233090530697,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8906866667971399,0.8672426705026957,0.9918441065908166,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8906076907156905,0.8662428087145387,0.9917987613753005,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8860094108324817,0.8636461044235673,0.9916798159105852,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8976766945083855,0.876655611785866,0.9922588956838404,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.892032803922118,0.8728869274646913,0.9920954196924825,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8843823789190352,0.8662601382787801,0.9917995494396332,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8876021512624519,0.8635091721708205,0.9916734958821859,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8903410226741921,0.8693849604040816,0.9919404203223832,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8814943232123335,0.8602144369616116,0.9915199734073303,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8851033952066202,0.867397746166385,0.9918511170089412,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8887718331305563,0.8657964106647814,0.9917784352399737,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8923464345976108,0.8690037551755141,0.9919233655554981,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8879107000488862,0.8633012273125247,0.9916638891264098,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8951047262248971,0.8704399083082559,0.9919874302075395,info:
20.33.49.17,10.42.0.207,8053,47212,udp,data,unknown,64.0,0.5782688039951321,0.5409785870408809,0.950204081632653,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8909622323087978,0.8694996562345084,0.9919455446557002,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8928280775770163,0.8714062012385376,0.9920302488665975,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889685522586306,0.8673322111204834,0.9918481551385362,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8913595986907762,0.8697443530812996,0.9919564662336056,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8882648575544906,0.865834586474696,0.9917801754922967,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8866018732849026,0.8635888601794541,0.9916771744195608,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8841532480090016,0.8605816000082356,0.9915372210439505,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8833832266753813,0.8585199251735658,0.9914399164187269,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8896209978644252,0.8693784290422125,0.9919401284187824,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8910479763703405,0.8668328602631453,0.9918255514886926,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8921028340584173,0.8701000720610159,0.9919723166661198,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8960715817019554,0.8761502856379108,0.992237173736597,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.887791322407092,0.8640337852860156,0.9916976830907134,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8933230857794313,0.8711428958465189,0.9920186039320776,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.889510173340396,0.8675857529975795,0.9918596080471731,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8875667206522436,0.8646433881231915,0.9917257004956055,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8961448981338535,0.8745349091428917,0.9921673254699922,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8878100902598998,0.8613911708986322,0.9915751271238425,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8986283403845892,0.8782244175382489,0.992325945853346,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8879448156803644,0.8629369721948629,0.99164703433923,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8940112736315,0.871794152712548,0.9920473754430714,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8876740616862907,0.8675673169088415,0.9918587758011019,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8932787021193536,0.8719811091775328,0.9920556157107019,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8895041997702126,0.8651880487802085,0.991750653165366,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.88751262568966,0.8686875112424525,0.9919091897113875,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8902947384720994,0.861936984515804,0.9916005875759707,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8976374157323679,0.8764343052602096,0.9922493900934733,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8882500638520747,0.8655604510144284,0.9917676707903732,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.89558604683999,0.8710444010554388,0.992014243533603,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8914371246042182,0.8666237820425139,0.9918160687346632,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8964964598138417,0.8702263165470765,0.9919779344638036,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8944506285753754,0.8713614494421712,0.9920282708744247,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8947448098241481,0.8719035300910857,0.9920521973823985,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8913356160150939,0.8661384400370723,0.9917940135934586,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8954615708496596,0.8735618011379156,0.9921249456761606,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8931236087491679,0.8691748513029323,0.9919310246962513,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8996281284580548,0.8751632030454232,0.9921945670348948,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8913066141998185,0.8667397459080924,0.9918213296398892,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.892247951977335,0.8670086860858115,0.991833517572491,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892263980402782,0.8667157230550327,0.9918202400786023,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8978975106569799,0.8707366658560916,0.9920006046354237,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8889071877236465,0.8632942544420151,0.9916635667977468,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.887794582421394,0.8628987071788397,0.9916452617662698,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.890084487876088,0.8712232769024479,0.99202216066482,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8839667871445445,0.863720174784726,0.9916832325855004,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8919642336602542,0.8670373080723092,0.9918348136046816,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8977260524129196,0.8726050551665515,0.9920830549204784,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8871422522625617,0.863384790707935,0.9916677509674372,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8885453094824461,0.8617187860183182,0.9915904185613038,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8891691584661829,0.8658300267222578,0.9917799676543955,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8868547342864406,0.8638582592993301,0.991689598322946,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8900242892358433,0.86857131404654,0.9919039748467885,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8965280313847253,0.8712553411521703,0.9920235790141487,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8868305255294775,0.8648008473109785,0.9917329219572011,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8989006282090896,0.8754938126392425,0.992208863539402,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8854846357140101,0.8619331221362733,0.9916004076789579,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8815893136938535,0.8577693711939511,0.9914042154947916,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9003466995401338,0.8706879413756106,0.9919984430196606,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8884099193773202,0.8663266136497924,0.9918025717140208,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8941658887957733,0.8724116596830994,0.992074560137272,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8934630375831341,0.8655613901075504,0.9917677136596056,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8826581142303273,0.8594108243453381,0.9914821006073798,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8876583006075578,0.8638118057936729,0.9916874573464752,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8876400458374527,0.8650525884022906,0.9917444543255328,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8852118870724167,0.8593401509037174,0.9914787618158951,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8863489817816186,0.862508933857124,0.9916271846220016,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.891967401620158,0.8694961190666176,0.9919453866722626,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8886896812297694,0.8649315265750687,0.9917389104402091,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8898165566595264,0.8652191898497228,0.9917520775623269,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8902335345671749,0.8650639855208097,0.9917449760516451,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,encrypted,1448.0,0.9013391857419691,0.8752599523033086,0.9921987534626039,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8976671722055367,0.8755502399694721,0.9922113010012031,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8898585612082569,0.8676668023352205,0.9918632657856,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8905135558649461,0.868834792986402,0.9919157948061268,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8882325434673848,0.8632956159860962,0.9916636297376094,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.890676955793812,0.870080824905372,0.991971459834638,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8896737614300901,0.8692486946508623,0.9919343280592484,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8904439508398065,0.8672207548419185,0.9918431153756279,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8863770820335652,0.8611380240128473,0.9915632924512274,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8890867642770593,0.8669052729633259,0.9918288332082265,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8871739693095515,0.8656208260363975,0.9917704264322916,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8926685621787055,0.8673388362090326,0.9918484546097369,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8838328282288388,0.8599274119920373,0.9915064658132796,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.888058319725628,0.8639722899131071,0.9916948514950126,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8824901721999779,0.8613424863332436,0.9915728523997613,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8908985633144815,0.8676198584948476,0.9918611474209493,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8874642769206982,0.8631709070423547,0.9916578628668608,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8973017015088156,0.8725899702922536,0.9920823926537456,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8818905458589946,0.860040276425006,0.9915117798566676,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8906507098811021,0.869137979628214,0.9919293747450615,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8921941165505918,0.8700947937810809,0.991972081700427,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8901034897956246,0.8679396623636868,0.9918755678213115,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8888575383680796,0.8672345832456982,0.9918437408293317,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8917940856781663,0.8642195192033046,0.9917062294736183,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8906854475202496,0.8713208979993116,0.9920264781104258,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8852742499984656,0.8621480695510207,0.9916104133699231,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8915032891999508,0.8628636846868708,0.9916436390689765,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8916940157851763,0.870162312949374,0.991975086836747,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8903335029110135,0.8691951482556185,0.9919319328099645,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8910270805704896,0.870300865557471,0.99198125,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8886152217093575,0.8627358393847256,0.9916377129364142,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.89719796483907,0.8743661673787342,0.9921599929827639,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8844256073014574,0.8653979591820247,0.9917602497398543,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8886518295160964,0.8620853506365128,0.9916074950690336,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8892369035289226,0.8622998918393598,0.9916174734356552,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8898485170066268,0.8681451847759324,0.99188482162334,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8900825721426231,0.8676948114801789,0.9918645294498623,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,media-magic,1448.0,0.8784974156987244,0.8554072464256517,0.9912908838512321,info:magic (jpg)
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8874387578543772,0.8654249257605414,0.9917614817743662,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8865280700478017,0.8645921664187818,0.9917233499840579,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8881203250489745,0.866946679811447,0.9918307091607326,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9005250689887959,0.8786599986190291,0.9923444591998241,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,tls,encrypted,1448.0,0.9000550196970374,0.8767139306040765,0.9922613986608566,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.884317629410466,0.8623110499478102,0.9916179920774709,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,media-magic,1448.0,0.8868047494734221,0.8640871278765954,0.9917001385041552,info:magic (jpg)
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8938174889360725,0.8707301132609148,0.9920003139696888,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8921929840598753,0.8670739029032966,0.9918364703556504,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9014632960985687,0.876015502110434,0.992231369642583,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8992332013175103,0.8738442214781607,0.9921372689175242,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8951349532733378,0.8690733657882902,0.9919264825606121,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8939496495906595,0.8712707090175373,0.9920242587161647,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8963810715091605,0.8734367170452395,0.992119481537471,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8893249292081249,0.8679118123277774,0.991874313040813,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889704339958131,0.8663998243287468,0.9918058989174663,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8910610631936885,0.8672422303201303,0.99184408668315,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8842225083742281,0.8631737601806373,0.9916579948480868,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8893835818769315,0.8677215524034598,0.9918657357137446,info:
